,Start Time,End Time,Distance (mi),Duration (min),Fuel Cost (USD),Average MPG,Fuel Volume (gal),Hard Accelerations,Hard Brakes,Duration Over 70 mph (secs),Duration Over 75 mph (secs),Duration Over 80 mph (secs),Tags
1347,2014-02-27 13:44:00,2014-02-27 13:47:00,0.51,2.92,0.07,27.28,0.03,0,0,0,0,0,Other
1348,2014-02-27 13:20:00,2014-02-27 13:41:00,8.04,20.43,0.87,30.11,0.26,0,0,0,0,0,Other
1349,2014-02-26 21:04:00,2014-02-26 21:21:00,6.5,16.36,0.63,33.4,0.18,0,0,0,0,0,Other
1350,2014-02-26 20:47:00,2014-02-26 21:04:00,10.11,17.0,0.94,35.28,0.29,0,0,0,0,0,Other
1351,2014-02-26 09:23:00,2014-02-26 09:50:00,16.0,26.56,1.49,34.81,0.45,0,0,0,0,0,commute
1352,2014-02-25 22:00:00,2014-02-25 22:24:00,16.03,24.0,1.47,35.52,0.45,0,0,0,0,0,commute
1353,2014-02-25 10:55:00,2014-02-25 11:23:00,15.85,28.05,1.53,33.64,0.48,1,0,0,0,0,commute
1354,2014-02-24 22:05:00,2014-02-24 22:28:00,16.05,23.34,1.42,36.69,0.45,0,0,0,0,0,commute
1355,2014-02-24 10:55:00,2014-02-24 11:20:00,16.05,25.73,1.44,35.99,0.45,0,0,0,0,0,Other
1356,2014-02-23 22:08:00,2014-02-23 22:32:00,16.06,24.09,1.47,35.52,0.45,0,0,0,0,0,commute
1357,2014-02-23 10:56:00,2014-02-23 11:23:00,16.14,27.32,1.56,33.4,0.48,0,0,0,0,0,commute
1358,2014-02-21 16:58:00,2014-02-21 17:14:00,5.09,16.2,0.55,29.87,0.16,1,1,0,0,0,Other
1359,2014-02-21 16:19:00,2014-02-21 16:34:00,5.04,15.28,0.52,31.28,0.16,0,0,0,0,0,Other
1360,2014-02-21 15:42:00,2014-02-21 16:05:00,12.2,22.66,1.05,37.63,0.32,1,0,6,0,0,Other
1361,2014-02-21 14:01:00,2014-02-21 14:19:00,12.87,18.03,0.98,42.57,0.29,0,0,27,0,0,Other
1362,2014-02-21 13:41:00,2014-02-21 13:55:00,4.01,13.92,0.49,26.34,0.16,2,0,0,0,0,Other
1363,2014-02-20 17:03:00,2014-02-20 17:22:00,6.75,18.42,0.66,33.17,0.21,2,0,0,0,0,Other
1364,2014-02-20 15:47:00,2014-02-20 15:55:00,1.61,8.51,0.24,21.4,0.08,0,0,0,0,0,Other
1365,2014-02-20 13:27:00,2014-02-20 13:48:00,9.04,20.88,0.92,31.75,0.29,0,0,0,0,0,Other
1366,2014-02-19 20:43:00,2014-02-19 21:10:00,16.05,26.5,1.31,39.52,0.4,1,0,0,0,0,commute
1367,2014-02-19 09:23:00,2014-02-19 09:47:00,16.07,24.64,1.48,35.05,0.45,0,0,18,0,0,Other
1368,2014-02-18 21:56:00,2014-02-18 22:20:00,16.06,23.94,1.43,36.22,0.45,0,0,0,0,0,Other
1369,2014-02-18 10:50:00,2014-02-18 11:18:00,16.0,27.29,1.48,35.05,0.45,1,0,0,0,0,commute
1370,2014-02-17 21:51:00,2014-02-17 22:15:00,16.07,24.08,1.45,35.75,0.45,1,0,0,0,0,commute
1371,2014-02-17 10:51:00,2014-02-17 11:18:00,15.09,26.42,1.38,36.22,0.42,1,0,103,0,0,commute
1372,2014-02-16 19:04:00,2014-02-16 19:28:00,16.15,24.46,1.44,35.99,0.45,0,0,10,0,0,commute
1373,2014-02-16 08:00:00,2014-02-16 08:26:00,16.03,25.61,1.58,32.69,0.5,1,0,123,0,0,commute
1374,2014-02-15 21:46:00,2014-02-15 22:06:00,9.4,19.24,0.88,34.58,0.26,0,0,36,0,0,Other
1375,2014-02-15 20:55:00,2014-02-15 21:05:00,2.61,9.63,0.35,24.7,0.11,1,0,0,0,0,Other
1376,2014-02-15 18:41:00,2014-02-15 18:42:00,0.18,1.84,0.05,11.29,0.03,0,0,0,0,0,Other
1377,2014-02-14 17:46:00,2014-02-14 18:08:00,7.02,21.45,0.72,33.17,0.21,0,0,0,0,0,Other
1378,2014-02-14 17:25:00,2014-02-14 17:31:00,1.43,5.86,0.18,26.34,0.05,0,0,0,0,0,Other
1379,2014-02-14 16:07:00,2014-02-14 16:19:00,5.9,12.47,0.48,39.99,0.16,3,0,0,0,0,Other
1380,2014-02-14 14:34:00,2014-02-14 14:56:00,6.46,21.74,0.71,29.17,0.21,0,0,0,0,0,Other
1381,2014-02-14 11:30:00,2014-02-14 11:41:00,3.97,10.76,0.38,33.87,0.11,0,0,0,0,0,Other
1382,2014-02-14 11:00:00,2014-02-14 11:24:00,19.25,24.14,1.64,38.1,0.5,0,0,535,17,0,Other
1383,2014-02-14 08:12:00,2014-02-14 08:51:00,25.44,39.61,2.3,35.75,0.71,2,0,506,0,0,Other
1384,2014-02-13 15:54:00,2014-02-13 16:27:00,15.79,33.7,1.42,35.52,0.45,2,1,19,0,0,Other
1385,2014-02-13 13:41:00,2014-02-13 14:08:00,16.85,26.16,1.42,37.87,0.45,0,0,270,10,0,Other
1386,2014-02-13 13:15:00,2014-02-13 13:23:00,2.08,7.93,0.34,19.76,0.11,0,0,0,0,0,Other
1387,2014-02-12 20:34:00,2014-02-12 20:58:00,16.04,23.37,1.31,39.28,0.4,0,0,76,0,0,commute
1388,2014-02-12 09:19:00,2014-02-12 09:48:00,16.0,29.14,1.46,35.28,0.45,1,0,35,0,0,commute
1389,2014-02-11 21:56:00,2014-02-11 22:20:00,16.04,23.87,1.46,35.28,0.45,0,0,0,0,0,commute
1390,2014-02-11 10:53:00,2014-02-11 11:20:00,16.0,27.28,1.51,34.11,0.48,1,0,18,0,0,commute
1391,2014-02-10 21:53:00,2014-02-10 22:16:00,16.05,23.53,1.43,35.99,0.45,0,0,30,0,0,Other
1392,2014-02-10 10:56:00,2014-02-10 11:20:00,16.11,24.42,1.51,34.11,0.48,0,0,103,0,0,Other
1393,2014-02-09 21:58:00,2014-02-09 22:21:00,16.14,23.15,1.47,35.28,0.45,0,0,31,0,0,Other
1394,2014-02-09 10:51:00,2014-02-09 11:16:00,16.13,24.88,1.52,33.87,0.48,0,0,129,9,0,Other
1395,2014-02-08 18:47:00,2014-02-08 18:52:00,1.94,5.43,0.21,30.11,0.05,0,0,0,0,0,Other
1396,2014-02-08 18:26:00,2014-02-08 18:43:00,9.74,17.25,0.86,36.46,0.26,0,0,60,0,0,Other
1397,2014-02-08 15:00:00,2014-02-08 15:22:00,11.7,21.53,1.14,33.17,0.34,0,0,227,0,0,Other
1398,2014-02-07 20:38:00,2014-02-07 21:03:00,18.02,24.3,1.53,37.87,0.48,0,0,85,0,0,Other
1399,2014-02-07 16:08:00,2014-02-07 16:42:00,14.81,34.04,1.31,36.46,0.4,0,1,0,0,0,Other
1400,2014-02-07 14:07:00,2014-02-07 14:42:00,23.82,35.4,1.96,39.05,0.61,1,0,393,9,0,Other
1401,2014-02-07 13:33:00,2014-02-07 14:02:00,20.86,29.55,1.75,38.34,0.55,1,0,261,0,0,Other
1402,2014-02-06 21:16:00,2014-02-06 21:21:00,1.41,5.18,0.18,24.23,0.05,0,0,0,0,0,Other
1403,2014-02-06 19:15:00,2014-02-06 19:27:00,5.32,11.47,0.44,37.87,0.13,0,0,0,0,0,Other
1404,2014-02-06 18:59:00,2014-02-06 19:13:00,8.07,13.94,0.76,33.87,0.24,1,0,6,0,0,Other
1405,2014-02-06 16:04:00,2014-02-06 16:18:00,3.21,13.55,0.37,28.23,0.11,0,0,0,0,0,Other
1406,2014-02-06 14:08:00,2014-02-06 14:39:00,16.76,30.96,1.55,34.81,0.48,3,1,139,0,0,Other
1407,2014-02-05 20:50:00,2014-02-05 21:09:00,13.24,19.03,1.2,35.75,0.37,2,0,0,0,0,Other
1408,2014-02-05 15:03:00,2014-02-05 15:15:00,6.03,12.37,0.57,33.87,0.18,1,0,0,0,0,Other
1409,2014-02-05 14:45:00,2014-02-05 14:59:00,7.3,13.8,0.74,31.52,0.24,0,0,0,0,0,Other
1410,2014-02-05 09:28:00,2014-02-05 09:53:00,16.06,25.68,1.55,33.17,0.48,0,0,35,0,0,Other
1411,2014-02-04 21:59:00,2014-02-04 22:23:00,16.05,23.88,1.47,34.81,0.45,0,0,0,0,0,Other
1412,2014-02-04 11:04:00,2014-02-04 11:26:00,15.08,21.1,1.38,35.05,0.42,0,0,28,0,0,Other
1413,2014-02-03 22:02:00,2014-02-03 22:27:00,16.05,24.69,1.46,35.52,0.45,0,0,0,0,0,commute
1414,2014-02-03 10:36:00,2014-02-03 11:04:00,16.02,27.46,1.54,33.64,0.48,1,0,43,0,0,commute
1415,2014-02-02 22:05:00,2014-02-02 22:28:00,16.07,23.26,1.48,35.05,0.45,0,0,4,0,0,commute
1416,2014-02-02 10:53:00,2014-02-02 11:21:00,16.02,28.17,1.66,31.05,0.5,1,0,131,0,0,commute
1417,2014-02-01 03:17:00,2014-02-01 03:47:00,14.78,30.31,1.48,31.99,0.45,0,0,5,0,0,Other
1418,2014-01-31 21:05:00,2014-01-31 21:09:00,0.31,4.02,0.08,11.76,0.03,0,0,0,0,0,Other
1419,2014-01-31 20:45:00,2014-01-31 21:02:00,8.24,17.54,0.83,32.22,0.26,0,0,7,0,0,Other
1420,2014-01-31 20:24:00,2014-01-31 20:34:00,4.28,10.98,0.48,28.93,0.16,0,0,0,0,0,Other
1421,2014-01-31 12:01:00,2014-01-31 12:11:00,4.83,10.72,0.42,37.16,0.13,1,0,0,0,0,Other
1422,2014-01-31 11:30:00,2014-01-31 11:56:00,13.99,25.43,1.27,35.75,0.4,1,0,57,0,0,Other
1423,2014-01-31 11:07:00,2014-01-31 11:26:00,13.17,19.36,1.13,37.87,0.34,1,0,12,0,0,Other
1424,2014-01-31 10:51:00,2014-01-31 11:01:00,3.02,9.46,0.42,23.52,0.13,0,0,0,0,0,Other
1425,2014-01-30 13:57:00,2014-01-30 14:09:00,6.06,11.43,0.51,38.1,0.16,0,0,0,0,0,Other
1426,2014-01-30 13:14:00,2014-01-30 13:28:00,6.02,13.64,0.58,33.64,0.18,1,0,0,0,0,Other
1427,2014-01-30 11:36:00,2014-01-30 11:58:00,11.7,22.01,1.06,37.16,0.32,1,0,73,0,0,Other
1428,2014-01-30 11:31:00,2014-01-30 11:36:00,0.55,4.69,0.1,17.41,0.03,1,0,0,0,0,Other
1429,2014-01-30 09:49:00,2014-01-30 10:08:00,11.67,19.15,1.15,32.93,0.34,0,0,237,6,0,Other
1430,2014-01-29 20:46:00,2014-01-29 21:11:00,16.04,24.25,1.49,34.81,0.45,0,0,129,3,0,commute
1431,2014-01-29 09:20:00,2014-01-29 09:47:00,15.99,27.88,1.58,32.69,0.48,1,0,51,0,0,commute
1432,2014-01-28 22:21:00,2014-01-28 22:30:00,3.1,9.66,0.28,35.28,0.08,0,0,0,0,0,Other
1433,2014-01-28 22:02:00,2014-01-28 22:21:00,13.02,18.71,1.23,34.34,0.37,0,0,0,0,0,Other
1434,2014-01-28 10:35:00,2014-01-28 11:02:00,16.11,26.33,1.49,34.81,0.45,0,0,0,0,0,commute
1435,2014-01-27 22:02:00,2014-01-27 22:25:00,16.05,23.32,1.45,35.75,0.45,1,0,0,0,0,commute
1436,2014-01-27 10:59:00,2014-01-27 11:24:00,16.0,25.27,1.5,34.58,0.48,0,0,0,0,0,commute
1437,2014-01-26 22:04:00,2014-01-26 22:28:00,16.05,24.14,1.45,35.99,0.45,1,0,0,0,0,commute
1438,2014-01-26 10:55:00,2014-01-26 11:20:00,15.99,25.08,1.54,33.64,0.48,0,0,17,0,0,commute
1439,2014-01-25 22:45:00,2014-01-25 22:59:00,6.51,13.73,0.73,29.17,0.21,0,1,0,0,0,Other
1440,2014-01-25 18:09:00,2014-01-25 18:22:00,6.48,13.28,0.69,30.58,0.21,0,0,0,0,0,Other
1441,2014-01-24 18:10:00,2014-01-24 18:30:00,6.25,19.15,0.75,27.05,0.24,0,1,0,0,0,Other
1442,2014-01-24 13:44:00,2014-01-24 14:00:00,6.24,16.67,0.75,26.81,0.24,1,0,0,0,0,Other
1443,2014-01-23 12:05:00,2014-01-23 12:35:00,20.88,29.38,1.68,39.99,0.53,1,1,392,0,0,Other
1444,2014-01-23 11:47:00,2014-01-23 12:04:00,8.38,16.54,0.76,35.52,0.24,0,0,0,0,0,Other
1445,2014-01-23 10:09:00,2014-01-23 10:27:00,8.34,18.47,0.74,38.34,0.24,0,0,0,0,0,Other
1446,2014-01-23 09:39:00,2014-01-23 10:09:00,20.89,29.51,1.7,39.52,0.53,1,0,207,0,0,Other
1447,2014-01-22 20:37:00,2014-01-22 21:01:00,16.04,24.58,1.44,35.75,0.45,0,0,0,0,0,commute
1448,2014-01-22 09:15:00,2014-01-22 09:41:00,16.01,26.33,1.57,32.93,0.48,0,0,26,0,0,commute
1449,2014-01-21 22:09:00,2014-01-21 22:33:00,16.04,23.66,1.52,34.11,0.48,1,0,12,0,0,commute
1450,2014-01-21 10:47:00,2014-01-21 11:12:00,16.01,24.55,1.55,33.4,0.48,1,1,125,26,0,commute
1451,2014-01-20 22:04:00,2014-01-20 22:27:00,16.05,22.85,1.58,32.69,0.5,0,0,145,0,0,commute
1452,2014-01-20 10:44:00,2014-01-20 11:12:00,16.0,28.16,1.61,31.99,0.5,2,1,113,62,0,commute
1453,2014-01-19 22:01:00,2014-01-19 22:25:00,16.06,24.15,1.5,34.58,0.48,0,0,142,0,0,commute
1454,2014-01-19 10:49:00,2014-01-19 11:11:00,14.1,21.4,1.3,34.81,0.4,1,0,137,3,0,Other
1455,2014-01-18 17:47:00,2014-01-18 18:03:00,5.99,15.12,0.6,32.22,0.18,0,0,0,0,0,Other
1456,2014-01-18 16:20:00,2014-01-18 16:22:00,0.39,2.32,0.05,23.52,0.03,0,0,0,0,0,Other
1457,2014-01-18 15:52:00,2014-01-18 16:14:00,12.09,22.06,1.0,38.81,0.32,0,0,267,71,0,Other
1458,2014-01-18 12:41:00,2014-01-18 12:57:00,6.05,15.07,0.65,29.64,0.21,0,0,0,0,0,Other
1459,2014-01-17 18:36:00,2014-01-17 18:42:00,2.55,5.75,0.22,37.4,0.08,1,0,0,0,0,Other
1460,2014-01-17 17:54:00,2014-01-17 18:11:00,12.08,17.27,0.97,39.75,0.32,1,0,79,21,0,Other
1461,2014-01-17 15:21:00,2014-01-17 15:49:00,17.68,27.78,1.43,39.75,0.45,2,1,310,33,0,Other
1462,2014-01-17 13:39:00,2014-01-17 13:46:00,2.51,7.46,0.26,31.28,0.08,0,0,0,0,0,Other
1463,2014-01-17 13:02:00,2014-01-17 13:17:00,5.15,15.48,0.63,26.11,0.18,1,1,0,0,0,Other
1464,2014-01-16 18:28:00,2014-01-16 18:41:00,4.25,12.55,0.48,27.99,0.16,0,0,0,0,0,Other
1465,2014-01-16 17:52:00,2014-01-16 18:22:00,19.45,29.67,1.69,37.16,0.53,0,0,396,0,0,Other
1466,2014-01-16 14:45:00,2014-01-16 15:21:00,23.44,36.32,1.91,39.52,0.58,0,0,540,178,0,Other
1467,2014-01-15 20:38:00,2014-01-15 21:03:00,16.05,24.64,1.55,33.4,0.48,0,0,0,0,0,commute
1468,2014-01-15 09:31:00,2014-01-15 09:51:00,14.85,19.91,1.36,35.05,0.42,1,0,0,0,0,commute
1469,2014-01-14 21:54:00,2014-01-14 22:18:00,16.04,24.21,1.5,34.34,0.48,1,0,0,0,0,commute
1470,2014-01-14 10:51:00,2014-01-14 11:19:00,16.0,27.85,1.54,33.4,0.48,1,0,0,0,0,commute
1471,2014-01-13 22:17:00,2014-01-13 22:41:00,16.05,23.86,1.49,34.58,0.48,0,0,0,0,0,commute
1472,2014-01-13 10:50:00,2014-01-13 11:14:00,15.29,24.7,1.3,37.87,0.4,1,0,0,0,0,Other
1473,2014-01-12 22:01:00,2014-01-12 22:25:00,16.06,24.21,1.53,33.64,0.48,0,0,0,0,0,commute
1474,2014-01-12 10:49:00,2014-01-12 11:17:00,16.02,27.48,1.59,32.22,0.5,1,0,118,0,0,commute
1475,2014-01-10 15:00:00,2014-01-10 15:27:00,13.98,27.13,1.18,37.4,0.37,2,0,44,0,0,Other
1476,2014-01-10 12:55:00,2014-01-10 13:10:00,8.86,15.43,0.72,39.52,0.21,0,0,16,0,0,Other
1477,2014-01-10 12:39:00,2014-01-10 12:51:00,3.85,11.88,0.42,29.4,0.13,1,0,0,0,0,Other
1478,2014-01-10 11:38:00,2014-01-10 11:49:00,5.2,10.1,0.5,32.46,0.16,0,0,0,0,0,Other
1479,2014-01-09 16:08:00,2014-01-09 16:45:00,23.35,36.89,1.8,41.16,0.55,0,0,37,0,0,Other
1480,2014-01-09 14:35:00,2014-01-09 15:09:00,23.48,34.24,1.76,42.34,0.55,0,0,57,0,0,Other
1481,2014-01-09 14:12:00,2014-01-09 14:19:00,2.2,7.32,0.26,27.52,0.08,0,0,0,0,0,Other
1482,2014-01-09 13:15:00,2014-01-09 13:22:00,2.14,7.3,0.3,22.58,0.11,0,0,0,0,0,Other
1483,2014-01-08 20:33:00,2014-01-08 20:57:00,16.03,24.35,1.43,35.28,0.45,1,0,0,0,0,commute
1484,2014-01-08 09:22:00,2014-01-08 09:44:00,14.53,21.36,1.18,39.05,0.37,0,0,0,0,0,Other
1485,2014-01-07 22:02:00,2014-01-07 22:27:00,16.06,25.16,1.48,34.34,0.48,0,0,0,0,0,commute
1486,2014-01-07 10:52:00,2014-01-07 11:19:00,16.01,27.61,1.56,32.69,0.5,2,0,0,0,0,commute
1487,2014-01-06 21:53:00,2014-01-06 22:17:00,16.04,23.7,1.48,34.11,0.48,1,0,0,0,0,commute
1488,2014-01-06 10:47:00,2014-01-06 11:14:00,16.01,27.27,1.46,34.58,0.48,0,0,0,0,0,commute
1489,2014-01-05 22:01:00,2014-01-05 22:25:00,16.15,24.06,1.51,33.17,0.48,0,0,0,0,0,Other
1490,2014-01-05 10:55:00,2014-01-05 11:18:00,16.02,22.7,1.53,32.93,0.48,2,0,121,0,0,commute
1491,2014-01-04 18:33:00,2014-01-04 18:39:00,2.16,6.58,0.23,29.4,0.08,0,0,0,0,0,Other
1492,2014-01-04 18:17:00,2014-01-04 18:23:00,2.21,6.21,0.23,30.34,0.08,1,0,0,0,0,Other
1493,2014-01-04 17:54:00,2014-01-04 18:00:00,2.16,6.3,0.24,28.7,0.08,1,0,0,0,0,Other
1494,2014-01-04 17:43:00,2014-01-04 17:47:00,1.15,3.81,0.14,26.58,0.05,0,0,0,0,0,Other
1495,2014-01-04 17:17:00,2014-01-04 17:36:00,11.09,19.14,1.02,34.34,0.32,1,0,33,0,0,Other
1496,2014-01-04 13:42:00,2014-01-04 14:03:00,11.92,21.18,1.0,37.63,0.32,1,0,37,0,0,Other
1497,2014-01-04 01:28:00,2014-01-04 01:47:00,11.52,18.75,1.06,34.11,0.34,0,1,2,0,0,Other
1498,2014-01-03 22:54:00,2014-01-03 22:57:00,0.89,3.45,0.13,21.64,0.05,0,0,0,0,0,Other
1499,2014-01-03 20:54:00,2014-01-03 21:31:00,29.67,37.57,2.38,39.28,0.77,0,0,0,0,0,Other
1500,2014-01-03 18:45:00,2014-01-03 19:08:00,16.04,23.41,1.26,39.99,0.4,0,0,14,0,0,Other
1501,2014-01-03 18:11:00,2014-01-03 18:21:00,3.16,9.75,0.31,32.22,0.11,1,0,0,0,0,Other
1502,2014-01-03 17:06:00,2014-01-03 17:42:00,22.43,36.15,1.81,39.05,0.58,0,0,69,0,0,Other
1503,2014-01-03 16:35:00,2014-01-03 16:38:00,0.34,3.3,0.09,12.23,0.03,0,0,0,0,0,Other
1504,2014-01-03 14:37:00,2014-01-03 14:49:00,5.39,12.46,0.48,35.75,0.16,0,0,0,0,0,Other
1505,2014-01-03 13:29:00,2014-01-03 13:58:00,19.47,29.58,1.58,38.81,0.5,0,0,49,0,0,Other
1506,2014-01-02 18:04:00,2014-01-02 18:16:00,4.26,11.45,0.41,32.46,0.13,0,0,0,0,0,Other
1507,2014-01-02 17:36:00,2014-01-02 17:47:00,2.71,11.1,0.29,29.64,0.08,0,0,0,0,0,Other
1508,2014-01-02 17:18:00,2014-01-02 17:36:00,8.03,17.57,0.68,36.93,0.21,0,0,0,0,0,Other
1509,2014-01-02 16:05:00,2014-01-02 16:12:00,1.24,6.29,0.17,22.58,0.05,0,0,0,0,0,Other
1510,2014-01-02 15:25:00,2014-01-02 15:32:00,2.09,7.47,0.2,31.75,0.05,0,0,0,0,0,Other
1511,2014-01-02 13:17:00,2014-01-02 13:49:00,16.9,31.66,1.5,35.05,0.48,5,0,111,0,0,Other
1512,2013-12-31 18:12:00,2013-12-31 18:37:00,16.03,25.6,1.43,35.05,0.45,0,0,5,0,0,Other
1513,2013-12-31 08:23:00,2013-12-31 08:46:00,15.54,23.16,1.42,34.34,0.45,0,0,0,0,0,commute
1514,2013-12-30 22:05:00,2013-12-30 22:38:00,16.67,33.0,1.66,31.28,0.53,3,1,0,0,0,commute
1515,2013-12-30 10:53:00,2013-12-30 11:18:00,16.0,25.39,1.56,31.99,0.5,5,0,0,0,0,commute
1516,2013-12-29 21:18:00,2013-12-29 21:42:00,16.05,24.46,1.45,34.58,0.48,0,0,0,0,0,commute
1517,2013-12-29 07:21:00,2013-12-29 07:47:00,16.03,26.04,1.58,31.52,0.5,2,0,0,0,0,commute
1518,2013-12-28 20:36:00,2013-12-28 20:55:00,11.51,18.7,0.95,37.4,0.32,0,0,0,0,0,Other
1519,2013-12-28 15:41:00,2013-12-28 16:03:00,11.53,21.96,0.96,37.16,0.32,0,0,0,0,0,Other
1520,2013-12-28 14:18:00,2013-12-28 14:22:00,1.77,4.04,0.18,31.28,0.05,0,0,0,0,0,Other
1521,2013-12-28 14:16:00,2013-12-28 14:18:00,0.23,1.12,0.05,14.82,0.03,0,0,0,0,0,Other
1522,2013-12-27 17:04:00,2013-12-27 17:18:00,5.78,13.46,0.51,35.05,0.16,2,0,0,0,0,Other
1523,2013-12-27 15:43:00,2013-12-27 15:52:00,3.32,9.53,0.35,29.87,0.11,0,0,0,0,0,Other
1524,2013-12-27 15:10:00,2013-12-27 15:18:00,3.0,7.88,0.37,25.17,0.11,1,0,0,0,0,Other
1525,2013-12-26 16:51:00,2013-12-26 17:14:00,14.52,23.47,1.16,38.58,0.37,1,1,6,0,0,Other
1526,2013-12-26 15:01:00,2013-12-26 15:14:00,4.48,12.49,0.48,32.69,0.16,2,0,0,0,0,Other
1527,2013-12-26 13:46:00,2013-12-26 14:10:00,11.82,24.87,1.05,34.58,0.34,2,1,0,0,0,Other
1528,2013-12-26 11:06:00,2013-12-26 11:14:00,2.98,7.95,0.27,33.4,0.08,0,0,0,0,0,Other
1529,2013-12-26 10:28:00,2013-12-26 10:54:00,20.55,25.43,1.73,36.93,0.55,0,0,54,0,0,Other
1530,2013-12-26 08:37:00,2013-12-26 09:13:00,23.38,35.54,1.87,38.81,0.61,2,0,16,0,0,Other
1531,2013-12-24 19:44:00,2013-12-24 19:55:00,5.07,11.3,0.49,31.99,0.16,1,0,0,0,0,Other
1532,2013-12-24 19:22:00,2013-12-24 19:32:00,5.0,9.52,0.47,32.93,0.16,1,0,0,0,0,Other
1533,2013-12-24 18:25:00,2013-12-24 18:46:00,10.97,21.18,0.99,34.58,0.32,1,0,0,0,0,Other
1534,2013-12-24 13:02:00,2013-12-24 13:09:00,3.55,6.92,0.31,35.28,0.11,0,0,0,0,0,Other
1535,2013-12-24 12:30:00,2013-12-24 12:42:00,3.31,11.88,0.31,32.93,0.11,0,0,0,0,0,Other
1536,2013-12-24 12:20:00,2013-12-24 12:30:00,3.57,9.37,0.31,35.99,0.11,0,0,0,0,0,Other
1537,2013-12-24 11:46:00,2013-12-24 12:06:00,6.57,20.4,0.71,28.7,0.24,2,2,0,0,0,Other
1538,2013-12-24 11:11:00,2013-12-24 11:20:00,4.3,9.48,0.39,33.87,0.13,0,0,0,0,0,Other
1539,2013-12-23 21:21:00,2013-12-23 21:51:00,15.66,29.39,1.5,32.69,0.48,0,0,0,0,0,Other
1540,2013-12-23 10:21:00,2013-12-23 10:47:00,15.99,25.88,1.52,33.17,0.48,0,0,0,0,0,commute
1541,2013-12-22 21:57:00,2013-12-22 22:22:00,16.04,25.46,1.53,32.69,0.5,1,0,0,0,0,commute
1542,2013-12-22 10:51:00,2013-12-22 11:17:00,16.0,26.28,1.57,31.75,0.5,1,1,0,0,0,commute
1543,2013-12-21 18:00:00,2013-12-21 18:24:00,12.21,24.08,1.18,31.99,0.37,3,0,18,0,0,Other
1544,2013-12-21 16:26:00,2013-12-21 16:41:00,4.63,15.37,0.54,26.58,0.18,0,0,0,0,0,Other
1545,2013-12-21 12:36:00,2013-12-21 12:46:00,3.84,9.94,0.4,29.64,0.13,0,0,0,0,0,Other
1546,2013-12-21 12:20:00,2013-12-21 12:31:00,2.46,11.22,0.39,19.76,0.13,0,0,0,0,0,Other
1547,2013-12-20 01:07:00,2013-12-20 01:29:00,12.09,22.53,1.09,34.58,0.34,0,0,0,0,0,Other
1548,2013-12-19 21:13:00,2013-12-19 21:25:00,9.86,12.8,0.78,39.52,0.24,0,0,4,0,0,Other
1549,2013-12-19 19:59:00,2013-12-19 20:08:00,3.38,8.56,0.34,30.81,0.11,0,0,0,0,0,Other
1550,2013-12-19 19:21:00,2013-12-19 19:34:00,5.37,12.7,0.53,31.05,0.18,0,0,0,0,0,Other
1551,2013-12-19 17:32:00,2013-12-19 17:40:00,2.27,7.21,0.26,26.58,0.08,0,0,0,0,0,Other
1552,2013-12-19 13:37:00,2013-12-19 13:52:00,5.09,14.94,0.52,30.34,0.16,0,0,0,0,0,Other
1553,2013-12-19 12:48:00,2013-12-19 13:02:00,4.37,14.02,0.53,25.17,0.18,0,0,0,0,0,Other
1554,2013-12-19 08:27:00,2013-12-19 08:40:00,5.1,13.48,0.59,27.52,0.18,0,0,0,0,0,Other
1555,2013-12-18 20:35:00,2013-12-18 20:58:00,15.54,22.88,1.37,35.28,0.45,0,0,0,0,0,Other
1556,2013-12-18 09:37:00,2013-12-18 10:01:00,15.99,24.26,1.67,29.64,0.53,0,1,141,106,42,commute
1557,2013-12-17 22:05:00,2013-12-17 22:31:00,16.11,26.32,1.42,35.28,0.45,0,0,0,0,0,commute
1558,2013-12-17 10:58:00,2013-12-17 11:24:00,15.54,25.51,1.38,35.05,0.45,2,1,31,0,0,commute
1559,2013-12-16 22:04:00,2013-12-16 22:27:00,16.07,23.98,1.45,34.58,0.48,1,0,0,0,0,commute
1560,2013-12-16 10:52:00,2013-12-16 11:20:00,16.0,28.02,1.48,33.64,0.48,1,0,0,0,0,commute
1561,2013-12-15 21:58:00,2013-12-15 22:17:00,13.36,19.16,1.13,36.46,0.37,1,0,0,0,0,commute
1562,2013-12-15 10:48:00,2013-12-15 11:14:00,15.99,26.49,1.47,33.64,0.48,2,0,0,0,0,commute
1563,2013-12-14 17:52:00,2013-12-14 18:07:00,4.76,14.61,0.47,31.52,0.16,0,0,0,0,0,Other
1564,2013-12-14 17:45:00,2013-12-14 17:47:00,0.2,2.26,0.05,12.23,0.03,0,0,0,0,0,Other
1565,2013-12-14 16:26:00,2013-12-14 16:38:00,6.17,11.69,0.48,39.99,0.16,0,0,0,0,0,Other
1566,2013-12-14 16:05:00,2013-12-14 16:11:00,1.37,6.04,0.18,23.99,0.05,0,0,0,0,0,Other
1567,2013-12-14 14:41:00,2013-12-14 15:02:00,11.76,20.71,0.93,39.28,0.29,0,1,0,0,0,Other
1568,2013-12-13 23:51:00,2013-12-13 23:53:00,0.34,1.51,0.05,23.05,0.03,0,0,0,0,0,Other
1569,2013-12-13 21:34:00,2013-12-13 21:57:00,10.54,22.81,1.01,32.22,0.32,3,0,0,0,0,Other
